timestamp,irradiance,temperature,humidity,voltage,current,power,battery,data_source
2026-04-12 12:14:52,790.92,20.0,62.89,4.8,0.199,0.955,4.0,firebase
2026-04-12 12:14:57,784.07,20.0,63.13,4.8,0.215,1.031,4.0,firebase
2026-04-12 12:15:02,776.16,20.0,63.34,4.8,0.229,1.099,4.0,firebase
2026-04-12 12:15:07,763.09,20.0,63.6,4.8,0.248,1.188,4.0,firebase
2026-04-12 12:15:12,748.69,20.0,63.83,4.8,0.264,1.269,4.0,firebase
2026-04-12 12:15:17,736.02,20.0,63.99,4.8,0.277,1.329,4.0,firebase
2026-04-12 12:15:22,717.67,20.0,64.19,4.8,0.293,1.405,4.0,firebase
2026-04-12 12:15:27,702.3,20.0,64.32,4.8,0.304,1.46,4.0,firebase
2026-04-12 12:15:32,683.53,20.0,64.46,4.8,0.317,1.52,4.0,firebase
2026-04-12 12:15:37,667.12,20.0,64.57,4.8,0.327,1.567,3.99,firebase
2026-04-12 12:15:42,641.44,20.0,64.7,4.8,0.34,1.632,3.99,firebase
2026-04-12 12:15:47,619.26,20.0,64.79,4.8,0.35,1.682,3.99,firebase
2026-04-12 12:15:52,596.37,20.0,64.87,4.8,0.36,1.727,3.99,firebase
2026-04-12 12:15:57,569.83,20.0,64.93,4.8,0.369,1.772,3.99,firebase
2026-04-12 12:16:02,545.71,20.0,64.97,4.8,0.377,1.807,3.99,firebase
2026-04-12 12:16:07,527.66,20.0,64.99,4.8,0.381,1.831,3.99,firebase
2026-04-12 12:16:12,494.76,20.0,65.0,4.8,0.389,1.866,3.98,firebase
2026-04-12 12:16:17,470.67,20.0,64.99,4.8,0.393,1.887,3.98,firebase
2026-04-12 12:16:22,446.31,20.0,64.96,4.8,0.396,1.903,3.98,firebase
2026-04-12 12:16:27,423.38,20.0,64.92,4.8,0.399,1.913,3.98,firebase
2026-04-12 12:16:32,404.01,20.0,64.87,4.8,0.4,1.918,3.98,firebase
2026-04-12 12:16:37,379.67,20.0,64.79,4.8,0.4,1.92,3.98,firebase
2026-04-12 12:16:42,352.82,20.0,64.67,4.846,0.399,1.933,3.97,firebase
2026-04-12 12:16:47,330.66,20.0,64.55,4.901,0.397,1.943,3.97,firebase
2026-04-12 12:16:52,310.92,20.0,64.42,4.954,0.393,1.948,3.97,firebase
2026-04-12 12:16:57,293.66,20.0,64.29,5.004,0.389,1.948,3.97,firebase
2026-04-12 12:17:02,275.52,20.0,64.12,5.062,0.384,1.943,3.97,firebase
2026-04-12 12:17:07,259.07,20.0,63.93,5.121,0.377,1.931,3.96,firebase
2026-04-12 12:17:12,245.23,20.0,63.74,5.178,0.37,1.914,3.96,firebase
2026-04-12 12:17:17,233.14,20.0,63.53,5.234,0.361,1.892,3.96,firebase
2026-04-12 12:17:22,222.99,20.0,63.32,5.289,0.352,1.864,3.96,firebase
2026-04-12 12:17:27,213.89,20.0,63.06,5.349,0.342,1.827,3.95,firebase
2026-04-12 12:17:32,208.7,20.0,62.87,5.392,0.333,1.796,3.95,firebase
2026-04-12 12:17:37,203.57,20.0,62.6,5.449,0.321,1.748,3.95,firebase
2026-04-12 12:17:42,200.53,20.0,62.28,5.51,0.306,1.688,3.94,firebase
2026-04-12 12:17:47,200.11,20.0,61.97,5.564,0.292,1.627,3.94,firebase
2026-04-12 12:17:52,201.79,20.0,61.67,5.613,0.279,1.564,3.94,firebase
2026-04-12 12:17:57,205.47,20.18,61.36,5.66,0.264,1.497,3.94,firebase
2026-04-12 12:18:02,209.82,20.34,61.11,5.696,0.253,1.439,3.93,firebase
2026-04-12 12:18:07,218.33,20.56,60.73,5.745,0.235,1.351,3.93,firebase
2026-04-12 12:18:12,228.85,20.79,60.35,5.789,0.218,1.261,3.93,firebase
2026-04-12 12:18:17,240.25,21.0,60.0,5.826,0.202,1.176,3.92,firebase
2026-04-12 12:18:22,254.28,21.23,59.62,5.861,0.185,1.083,3.92,firebase
2026-04-12 12:18:27,269.2,21.45,59.25,5.891,0.168,0.992,3.92,firebase
2026-04-12 12:18:35,298.37,21.84,58.6,5.935,0.14,0.833,3.91,firebase
2026-04-12 12:18:40,314.22,22.03,58.28,5.952,0.127,0.753,3.91,firebase
2026-04-12 12:18:45,333.19,22.26,57.91,5.969,0.111,0.663,3.9,firebase
2026-04-12 12:18:50,357.81,22.53,57.44,5.984,0.092,0.552,3.9,firebase
2026-04-12 12:18:55,373.58,22.71,57.16,5.991,0.081,0.484,3.9,firebase
2026-04-12 12:19:00,396.68,22.95,56.75,5.998,0.065,0.39,3.89,firebase
2026-04-12 12:19:05,426.39,23.26,56.24,6.0,0.05,0.3,3.89,firebase
2026-04-12 12:19:10,450.44,23.5,55.83,5.997,0.05,0.3,3.88,firebase
2026-04-12 12:19:15,474.76,23.75,55.42,5.991,0.05,0.3,3.88,firebase
2026-04-12 12:19:20,501.3,24.01,54.98,5.979,0.05,0.299,3.88,firebase
2026-04-12 12:19:25,525.42,24.25,54.58,5.965,0.05,0.298,3.87,firebase
2026-04-12 12:19:30,544.45,24.45,54.26,5.951,0.05,0.298,3.87,firebase
2026-04-12 12:19:35,573.86,24.74,53.76,5.925,0.05,0.296,3.86,firebase
2026-04-12 12:19:40,597.35,24.99,53.36,5.899,0.05,0.295,3.86,firebase
2026-04-12 12:19:45,621.66,25.24,52.93,5.868,0.05,0.293,3.86,firebase
2026-04-12 12:19:50,645.04,25.5,52.5,5.834,0.05,0.292,3.85,firebase
2026-04-12 12:19:55,666.05,25.73,52.11,5.798,0.05,0.29,3.85,firebase
2026-04-12 12:20:00,681.67,25.92,51.8,5.768,0.05,0.288,3.84,firebase
2026-04-12 12:20:05,705.7,26.21,51.31,5.715,0.05,0.286,3.84,firebase
2026-04-12 12:20:10,721.87,26.43,50.96,5.673,0.05,0.284,3.83,firebase
2026-04-12 12:20:15,737.92,26.65,50.58,5.626,0.05,0.281,3.83,firebase
2026-04-12 12:20:20,752.08,26.87,50.22,5.577,0.05,0.279,3.82,firebase
2026-04-12 12:20:25,765.04,27.09,49.84,5.525,0.05,0.276,3.82,firebase
2026-04-12 12:20:30,774.73,27.28,49.53,5.478,0.05,0.274,3.82,firebase
2026-04-12 12:20:35,784.43,27.5,49.16,5.419,0.05,0.271,3.81,firebase
2026-04-12 12:20:40,791.65,27.71,48.81,5.361,0.05,0.268,3.81,firebase
2026-04-12 12:20:45,796.25,27.89,48.51,5.308,0.05,0.265,3.8,firebase
2026-04-12 12:20:50,799.21,28.09,48.19,5.25,0.05,0.262,3.8,firebase
2026-04-12 12:20:55,799.97,28.27,47.88,5.191,0.05,0.26,3.79,firebase
2026-04-12 12:21:00,798.46,28.45,47.58,5.131,0.05,0.257,3.79,firebase
2026-04-12 12:21:05,795.45,28.6,47.34,5.081,0.05,0.254,3.78,firebase
2026-04-12 12:21:10,789.52,28.77,47.06,5.02,0.05,0.251,3.78,firebase
2026-04-12 12:21:15,783.01,28.9,46.84,4.971,0.05,0.249,3.77,firebase
2026-04-12 12:21:20,772.61,29.05,46.58,4.911,0.05,0.246,3.77,firebase
2026-04-12 12:21:25,763.56,29.16,46.4,4.869,0.05,0.243,3.76,firebase
2026-04-12 12:21:30,747.93,29.3,46.16,4.808,0.05,0.24,3.76,firebase
2026-04-12 12:21:35,733.31,29.41,45.98,4.8,0.05,0.24,3.75,firebase
2026-04-12 12:21:40,716.0,29.52,45.8,4.8,0.05,0.24,3.75,firebase
2026-04-12 12:21:45,698.27,29.61,45.64,4.8,0.05,0.24,3.74,firebase
2026-04-12 12:21:50,679.18,29.7,45.51,4.8,0.05,0.24,3.74,firebase
2026-04-12 12:21:55,655.9,29.78,45.37,4.8,0.05,0.24,3.73,firebase
2026-04-12 12:22:00,636.13,29.83,45.28,4.8,0.058,0.278,3.73,firebase
2026-04-12 12:22:05,613.84,29.89,45.19,4.8,0.073,0.352,3.72,firebase
2026-04-12 12:22:10,590.59,29.93,45.12,4.8,0.089,0.428,3.72,firebase
2026-04-12 12:22:15,566.57,29.96,45.06,4.8,0.105,0.506,3.71,firebase
2026-04-12 12:22:20,541.37,29.99,45.02,4.8,0.122,0.587,3.71,firebase
2026-04-12 12:22:25,522.24,30.0,45.01,4.8,0.135,0.649,3.7,firebase
2026-04-12 12:22:30,490.76,30.0,45.0,4.8,0.156,0.75,3.7,firebase
2026-04-12 12:22:35,467.78,29.99,45.01,4.8,0.171,0.823,3.69,firebase
2026-04-12 12:22:40,442.01,29.97,45.05,4.8,0.189,0.906,3.69,firebase
2026-04-12 12:22:45,418.07,29.94,45.1,4.8,0.205,0.983,3.68,firebase
2026-04-12 12:22:50,399.44,29.91,45.15,4.8,0.218,1.044,3.68,firebase
2026-04-12 12:22:55,375.62,29.86,45.23,4.8,0.234,1.122,3.67,firebase
2026-04-12 12:23:00,350.36,29.8,45.34,4.8,0.251,1.207,3.67,firebase
2026-04-12 12:23:05,328.24,29.72,45.46,4.8,0.267,1.282,3.66,firebase
2026-04-12 12:23:10,307.58,29.64,45.6,4.8,0.282,1.354,3.66,firebase
2026-04-12 12:23:15,289.39,29.55,45.75,4.8,0.296,1.42,3.65,firebase
2026-04-12 12:23:20,276.14,29.48,45.87,4.8,0.306,1.469,3.65,firebase
2026-04-12 12:23:25,258.27,29.35,46.08,4.8,0.32,1.538,3.64,firebase
2026-04-12 12:23:30,244.27,29.24,46.27,4.8,0.332,1.595,3.64,firebase
2026-04-12 12:23:35,232.31,29.11,46.48,4.8,0.343,1.646,3.63,firebase
2026-04-12 12:23:40,221.14,28.96,46.73,4.8,0.354,1.699,3.63,firebase
2026-04-12 12:23:45,213.04,28.82,46.96,4.8,0.363,1.742,3.62,firebase
2026-04-12 12:23:50,208.03,28.71,47.16,4.8,0.369,1.773,3.62,firebase
2026-04-12 12:23:55,202.35,28.5,47.5,4.8,0.379,1.818,3.61,firebase
2026-04-12 12:24:00,200.6,28.37,47.71,4.814,0.384,1.847,3.61,firebase
2026-04-12 12:24:05,200.26,28.15,48.08,4.879,0.39,1.904,3.6,firebase
2026-04-12 12:24:10,202.3,27.97,48.38,4.931,0.394,1.944,3.6,firebase
2026-04-12 12:24:15,205.57,27.81,48.64,4.976,0.397,1.975,3.6,firebase
2026-04-12 12:24:20,211.29,27.62,48.97,5.031,0.399,2.007,3.59,firebase
2026-04-12 12:24:25,220.29,27.39,49.35,5.095,0.4,2.038,3.59,firebase
2026-04-12 12:24:30,229.97,27.19,49.69,5.15,0.4,2.059,3.58,firebase
2026-04-12 12:24:35,243.28,26.95,50.09,5.214,0.398,2.076,3.58,firebase
2026-04-12 12:24:40,256.84,26.73,50.45,5.27,0.396,2.085,3.57,firebase
2026-04-12 12:24:45,269.55,26.54,50.76,5.317,0.393,2.088,3.57,firebase
2026-04-12 12:24:50,287.99,26.29,51.18,5.378,0.388,2.085,3.56,firebase
2026-04-12 12:24:55,306.9,26.06,51.57,5.435,0.382,2.076,3.56,firebase
2026-04-12 12:25:00,325.89,25.83,51.95,5.487,0.375,2.06,3.55,firebase
2026-04-12 12:25:05,346.98,25.59,52.36,5.54,0.368,2.037,3.55,firebase
2026-04-12 12:25:10,369.99,25.33,52.78,5.593,0.359,2.006,3.55,firebase
2026-04-12 12:25:15,391.51,25.1,53.16,5.639,0.35,1.971,3.54,firebase
2026-04-12 12:25:20,416.2,24.85,53.59,5.687,0.339,1.926,3.54,firebase
2026-04-12 12:25:25,439.69,24.61,53.99,5.73,0.328,1.877,3.53,firebase
2026-04-12 12:25:30,464.35,24.36,54.4,5.771,0.316,1.821,3.53,firebase
2026-04-12 12:25:35,490.34,24.1,54.84,5.811,0.302,1.756,3.53,firebase
2026-04-12 12:25:40,514.06,23.86,55.23,5.845,0.289,1.691,3.52,firebase
2026-04-12 12:25:45,534.08,23.66,55.57,5.871,0.278,1.632,3.52,firebase
2026-04-12 12:25:50,563.63,23.36,56.07,5.906,0.26,1.538,3.51,firebase
2026-04-12 12:25:55,588.41,23.11,56.49,5.932,0.245,1.452,3.51,firebase
2026-04-12 12:26:00,613.02,22.85,56.92,5.954,0.228,1.36,3.51,firebase
2026-04-12 12:26:05,634.42,22.62,57.3,5.97,0.213,1.274,3.5,firebase
2026-04-12 12:26:10,659.5,22.34,57.77,5.985,0.195,1.165,3.5,firebase
2026-04-12 12:26:15,674.16,22.17,58.05,5.992,0.183,1.097,3.5,firebase
2026-04-12 12:26:20,695.64,21.91,58.48,5.998,0.165,0.99,3.5,firebase
2026-04-12 12:26:25,714.71,21.67,58.88,6.0,0.148,0.885,3.5,firebase
2026-04-12 12:26:30,732.07,21.43,59.28,5.997,0.13,0.781,3.5,firebase
2026-04-12 12:26:35,747.51,21.2,59.66,5.99,0.113,0.678,3.5,firebase
2026-04-12 12:26:40,757.23,21.04,59.93,5.982,0.101,0.606,3.5,firebase
2026-04-12 12:26:45,772.45,20.77,60.39,5.964,0.08,0.479,3.5,firebase
2026-04-12 12:26:50,780.9,20.58,60.7,5.947,0.066,0.394,3.5,firebase
2026-04-12 12:26:55,789.3,20.36,61.06,5.923,0.05,0.296,3.5,firebase
2026-04-12 12:27:00,794.53,20.18,61.36,5.898,0.05,0.295,3.5,firebase
2026-04-12 12:27:05,798.38,20.0,61.69,5.867,0.05,0.293,3.5,firebase
2026-04-12 12:27:10,799.76,20.0,61.93,5.842,0.05,0.292,3.5,firebase
2026-04-12 12:27:15,799.37,20.0,62.3,5.797,0.05,0.29,3.5,firebase
2026-04-12 12:27:20,796.77,20.0,62.57,5.758,0.05,0.288,3.5,firebase
2026-04-12 12:27:25,791.83,20.0,62.85,5.714,0.05,0.286,3.5,firebase
2026-04-12 12:27:30,785.5,20.0,63.08,5.671,0.05,0.284,3.5,firebase
2026-04-12 12:27:35,776.58,20.0,63.33,5.623,0.05,0.281,3.5,firebase
2026-04-12 12:27:40,768.61,20.0,63.5,5.585,0.05,0.279,3.5,firebase
2026-04-12 12:27:45,753.93,20.0,63.75,5.523,0.05,0.276,3.5,firebase
2026-04-12 12:27:50,739.09,20.0,63.96,5.468,0.05,0.273,3.5,firebase
2026-04-12 12:27:55,722.35,20.0,64.14,5.411,0.05,0.271,3.5,firebase
2026-04-12 12:28:00,706.2,20.0,64.29,5.36,0.05,0.268,3.5,firebase
2026-04-12 12:28:05,686.56,20.0,64.44,5.301,0.05,0.265,3.5,firebase
2026-04-12 12:28:10,666.8,20.0,64.57,5.245,0.05,0.262,3.5,firebase
2026-04-12 12:28:15,644.47,20.0,64.69,5.186,0.05,0.259,3.5,firebase
2026-04-12 12:28:20,623.81,20.0,64.77,5.133,0.05,0.257,3.5,firebase
2026-04-12 12:28:25,602.07,20.0,64.85,5.079,0.05,0.254,3.5,firebase
2026-04-12 12:28:30,576.09,20.0,64.92,5.018,0.05,0.251,3.5,firebase
2026-04-12 12:28:35,555.92,20.0,64.96,4.973,0.05,0.249,3.5,firebase
2026-04-12 12:28:40,527.81,20.0,64.99,4.911,0.05,0.246,3.5,firebase
2026-04-12 12:28:45,503.25,20.0,65.0,4.86,0.05,0.243,3.5,firebase
2026-04-12 12:28:50,477.16,20.0,64.99,4.807,0.05,0.24,3.5,firebase
2026-04-12 12:28:55,452.34,20.0,64.97,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:00,427.12,20.0,64.92,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:07,389.9,20.0,64.82,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:12,369.48,20.0,64.75,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:17,348.72,20.0,64.65,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:22,327.2,20.0,64.53,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:27,306.51,20.0,64.39,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:32,289.5,20.0,64.25,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:37,275.24,20.0,64.12,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:42,256.54,20.0,63.9,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:47,243.04,20.0,63.71,4.8,0.05,0.24,3.5,firebase
2026-04-12 12:29:52,231.67,20.0,63.51,4.8,0.059,0.285,3.5,firebase
2026-04-12 12:29:57,220.66,20.0,63.26,4.8,0.076,0.367,3.5,firebase
2026-04-12 12:30:02,214.09,20.0,63.07,4.8,0.089,0.428,3.5,firebase
2026-04-12 12:30:07,207.73,20.0,62.83,4.8,0.105,0.503,3.5,firebase
2026-04-12 12:30:12,202.24,20.0,62.49,4.8,0.126,0.603,3.5,firebase
2026-04-12 12:30:17,200.19,20.0,62.19,4.8,0.143,0.686,3.5,firebase
2026-04-12 12:30:22,200.26,20.0,61.92,4.8,0.158,0.76,3.5,firebase
2026-04-12 12:30:27,202.47,20.04,61.6,4.8,0.176,0.843,3.5,firebase
2026-04-12 12:30:32,205.72,20.19,61.35,4.8,0.189,0.907,3.5,firebase
2026-04-12 12:30:37,213.19,20.43,60.94,4.8,0.209,1.003,3.5,firebase
2026-04-12 12:30:42,220.2,20.61,60.65,4.8,0.223,1.069,3.5,firebase
2026-04-12 12:30:47,231.61,20.84,60.26,4.8,0.241,1.155,3.5,firebase
2026-04-12 12:30:52,242.62,21.04,59.93,4.8,0.255,1.222,3.5,firebase
2026-04-12 12:30:57,257.97,21.29,59.52,4.8,0.271,1.301,3.5,firebase
2026-04-12 12:31:02,273.28,21.51,59.15,4.8,0.285,1.369,3.5,firebase
2026-04-12 12:31:07,290.12,21.73,58.78,4.8,0.299,1.434,3.5,firebase
2026-04-12 12:31:12,307.95,21.96,58.4,4.8,0.311,1.494,3.5,firebase
2026-04-12 12:31:17,328.74,22.21,57.99,4.802,0.324,1.557,3.5,firebase
2026-04-12 12:31:22,347.3,22.42,57.64,4.846,0.334,1.621,3.5,firebase
2026-04-12 12:31:27,371.58,22.68,57.19,4.904,0.346,1.698,3.5,firebase
2026-04-12 12:31:32,392.85,22.91,56.82,4.954,0.355,1.761,3.5,firebase
2026-04-12 12:31:37,417.14,23.16,56.39,5.01,0.365,1.827,3.5,firebase
2026-04-12 12:31:42,441.0,23.41,55.99,5.065,0.373,1.887,3.5,firebase
2026-04-12 12:31:47,466.81,23.67,55.55,5.124,0.38,1.947,3.5,firebase
2026-04-12 12:31:52,491.7,23.92,55.14,5.181,0.386,2.0,3.5,firebase
2026-04-12 12:31:57,517.45,24.17,54.71,5.24,0.391,2.049,3.5,firebase
2026-04-12 12:32:02,538.02,24.38,54.36,5.287,0.394,2.085,3.5,firebase
2026-04-12 12:32:07,565.55,24.66,53.9,5.35,0.398,2.127,3.5,firebase
2026-04-12 12:32:12,591.21,24.92,53.46,5.409,0.399,2.161,3.5,firebase
2026-04-12 12:32:17,613.84,25.16,53.07,5.462,0.4,2.185,3.5,firebase
2026-04-12 12:32:22,635.7,25.4,52.67,5.513,0.4,2.203,3.5,firebase
2026-04-12 12:32:27,656.68,25.63,52.29,5.563,0.398,2.214,3.5,firebase
2026-04-12 12:32:32,673.96,25.83,51.96,5.605,0.396,2.219,3.5,firebase
2026-04-12 12:32:37,697.88,26.11,51.48,5.663,0.391,2.217,3.5,firebase
2026-04-12 12:32:42,717.4,26.37,51.06,5.712,0.386,2.206,3.5,firebase
2026-04-12 12:32:47,732.33,26.57,50.71,5.751,0.381,2.19,3.5,firebase
2026-04-12 12:32:52,746.73,26.79,50.36,5.789,0.374,2.166,3.5,firebase
2026-04-12 12:32:57,757.97,26.97,50.05,5.82,0.368,2.14,3.5,firebase
2026-04-12 12:33:02,772.13,27.23,49.62,5.862,0.357,2.093,3.5,firebase
2026-04-12 12:33:07,781.76,27.44,49.27,5.892,0.347,2.046,3.5,firebase
2026-04-12 12:33:12,789.64,27.65,48.92,5.92,0.336,1.989,3.5,firebase
2026-04-12 12:33:17,794.79,27.83,48.62,5.942,0.325,1.933,3.5,firebase
2026-04-12 12:33:22,798.51,28.03,48.29,5.962,0.313,1.864,3.5,firebase
2026-04-12 12:33:27,799.98,28.22,47.97,5.978,0.299,1.787,3.5,firebase
2026-04-12 12:33:32,799.5,28.36,47.73,5.988,0.287,1.721,3.5,firebase
2026-04-12 12:33:37,796.58,28.55,47.41,5.996,0.271,1.628,3.5,firebase
2026-04-12 12:33:42,791.84,28.71,47.15,6.0,0.257,1.541,3.5,firebase
2026-04-12 12:33:47,785.22,28.86,46.91,5.999,0.242,1.451,3.5,firebase
2026-04-12 12:33:52,776.06,29.0,46.66,5.994,0.225,1.351,3.5,firebase
2026-04-12 12:33:57,765.29,29.14,46.44,5.985,0.209,1.253,3.5,firebase
2026-04-12 12:34:02,752.39,29.27,46.22,5.972,0.193,1.151,3.5,firebase
2026-04-12 12:34:07,738.23,29.38,46.03,5.955,0.176,1.05,3.5,firebase
2026-04-12 12:34:12,726.82,29.46,45.9,5.941,0.164,0.976,3.5,firebase
2026-04-12 12:34:17,704.24,29.58,45.69,5.91,0.143,0.843,3.5,firebase
2026-04-12 12:34:22,690.94,29.65,45.59,5.89,0.131,0.771,3.5,firebase
2026-04-12 12:34:27,666.07,29.74,45.43,5.851,0.11,0.646,3.5,firebase
2026-04-12 12:34:32,643.26,29.82,45.31,5.814,0.093,0.541,3.5,firebase
2026-04-12 12:34:37,622.6,29.87,45.22,5.779,0.078,0.452,3.5,firebase
2026-04-12 12:34:42,597.97,29.92,45.14,5.736,0.061,0.352,3.51,firebase
2026-04-12 12:34:47,577.41,29.95,45.09,5.698,0.05,0.285,3.51,firebase
2026-04-12 12:34:52,556.12,29.97,45.04,5.658,0.05,0.283,3.51,firebase
2026-04-12 12:34:57,526.01,29.99,45.01,5.6,0.05,0.28,3.52,firebase
2026-04-12 12:35:02,501.88,30.0,45.0,5.551,0.05,0.278,3.52,firebase
2026-04-12 12:35:07,475.83,30.0,45.01,5.496,0.05,0.275,3.53,firebase
2026-04-12 12:35:12,449.94,29.98,45.04,5.44,0.05,0.272,3.53,firebase
2026-04-12 12:35:17,425.9,29.95,45.08,5.386,0.05,0.269,3.54,firebase
2026-04-12 12:35:22,407.45,29.93,45.12,5.343,0.05,0.267,3.54,firebase
2026-04-12 12:35:27,379.42,29.87,45.21,5.275,0.05,0.264,3.54,firebase
2026-04-12 12:35:32,356.01,29.81,45.31,5.216,0.05,0.261,3.55,firebase
2026-04-12 12:35:37,337.18,29.75,45.41,5.166,0.05,0.258,3.55,firebase
2026-04-12 12:35:42,315.0,29.67,45.55,5.104,0.05,0.255,3.56,firebase
2026-04-12 12:35:47,295.17,29.58,45.7,5.045,0.05,0.252,3.56,firebase
2026-04-12 12:35:52,276.53,29.48,45.87,4.985,0.05,0.249,3.57,firebase
2026-04-12 12:35:57,263.1,29.39,46.02,4.94,0.05,0.247,3.57,firebase
2026-04-12 12:36:02,247.77,29.27,46.22,4.883,0.05,0.244,3.58,firebase
2026-04-12 12:36:07,234.8,29.14,46.43,4.83,0.05,0.242,3.58,firebase
2026-04-12 12:36:12,224.21,29.01,46.65,4.8,0.05,0.24,3.58,firebase
2026-04-12 12:36:17,217.59,28.91,46.82,4.8,0.05,0.24,3.59,firebase
2026-04-12 12:36:22,208.4,28.71,47.14,4.8,0.05,0.24,3.59,firebase
2026-04-12 12:36:27,203.78,28.57,47.39,4.8,0.05,0.24,3.6,firebase
2026-04-12 12:36:32,200.77,28.39,47.68,4.8,0.05,0.24,3.6,firebase
2026-04-12 12:36:37,200.0,28.23,47.95,4.8,0.05,0.24,3.61,firebase
2026-04-12 12:36:42,201.22,28.05,48.26,4.8,0.05,0.24,3.61,firebase
2026-04-12 12:36:47,204.13,27.88,48.54,4.8,0.05,0.24,3.62,firebase
2026-04-12 12:36:52,209.77,27.67,48.89,4.8,0.05,0.24,3.62,firebase
2026-04-12 12:36:57,217.0,27.47,49.22,4.8,0.05,0.24,3.63,firebase
2026-04-12 12:37:02,226.67,27.25,49.58,4.8,0.05,0.24,3.63,firebase
2026-04-12 12:37:07,238.46,27.03,49.95,4.8,0.05,0.24,3.64,firebase
2026-04-12 12:37:12,251.38,26.82,50.31,4.8,0.05,0.24,3.64,firebase
2026-04-12 12:37:17,263.55,26.63,50.62,4.8,0.05,0.24,3.65,firebase
2026-04-12 12:37:22,281.37,26.38,51.03,4.8,0.05,0.24,3.65,firebase
2026-04-12 12:37:27,300.81,26.13,51.45,4.8,0.05,0.24,3.66,firebase
2026-04-12 12:37:32,318.94,25.91,51.82,4.8,0.05,0.24,3.66,firebase
2026-04-12 12:37:37,341.35,25.65,52.25,4.8,0.05,0.24,3.67,firebase
2026-04-12 12:37:42,362.88,25.41,52.65,4.8,0.057,0.275,3.67,firebase
2026-04-12 12:37:47,380.06,25.23,52.96,4.8,0.069,0.332,3.68,firebase
2026-04-12 12:37:52,408.13,24.93,53.45,4.8,0.088,0.424,3.68,firebase
2026-04-12 12:37:57,434.78,24.66,53.91,4.8,0.106,0.511,3.69,firebase
2026-04-12 12:38:02,457.44,24.43,54.29,4.8,0.122,0.584,3.69,firebase
2026-04-12 12:38:07,481.87,24.18,54.7,4.8,0.138,0.662,3.7,firebase
2026-04-12 12:38:12,502.61,23.97,55.04,4.8,0.152,0.728,3.7,firebase
2026-04-12 12:38:17,531.4,23.69,55.52,4.8,0.171,0.821,3.71,firebase
2026-04-12 12:38:22,555.25,23.45,55.92,4.8,0.187,0.897,3.71,firebase
2026-04-12 12:38:27,580.69,23.19,56.36,4.8,0.204,0.979,3.72,firebase
2026-04-12 12:38:32,604.09,22.94,56.76,4.8,0.22,1.056,3.72,firebase
2026-04-12 12:38:37,628.19,22.69,57.19,4.803,0.236,1.136,3.73,firebase
2026-04-12 12:38:42,649.88,22.45,57.59,4.853,0.252,1.221,3.73,firebase
2026-04-12 12:38:47,670.66,22.21,57.98,4.904,0.266,1.306,3.74,firebase
2026-04-12 12:38:52,687.3,22.02,58.31,4.949,0.278,1.378,3.74,firebase
2026-04-12 12:38:57,708.61,21.75,58.75,5.011,0.294,1.475,3.75,firebase
2026-04-12 12:39:02,727.63,21.49,59.18,5.073,0.309,1.567,3.75,firebase
2026-04-12 12:39:07,741.89,21.29,59.52,5.125,0.32,1.642,3.76,firebase
2026-04-12 12:39:12,756.03,21.06,59.89,5.183,0.332,1.723,3.76,firebase
2026-04-12 12:39:17,768.31,20.85,60.26,5.241,0.344,1.801,3.77,firebase
2026-04-12 12:39:22,778.37,20.64,60.6,5.297,0.354,1.872,3.77,firebase
2026-04-12 12:39:27,787.04,20.43,60.96,5.356,0.363,1.945,3.78,firebase
2026-04-12 12:39:32,793.23,20.23,61.28,5.411,0.371,2.009,3.78,firebase
2026-04-12 12:39:37,797.42,20.04,61.59,5.464,0.378,2.067,3.79,firebase
2026-04-12 12:39:42,799.71,20.0,61.91,5.52,0.385,2.124,3.79,firebase
2026-04-12 12:39:47,799.84,20.0,62.19,5.567,0.39,2.17,3.79,firebase
2026-04-12 12:39:52,797.85,20.0,62.48,5.619,0.394,2.214,3.8,firebase
2026-04-12 12:39:57,793.91,20.0,62.75,5.666,0.397,2.25,3.8,firebase
2026-04-12 12:40:02,787.99,20.0,63.0,5.711,0.399,2.279,3.81,firebase
2026-04-12 12:40:07,778.77,20.0,63.27,5.759,0.4,2.303,3.81,firebase
2026-04-12 12:40:12,770.45,20.0,63.46,5.792,0.4,2.315,3.82,firebase
2026-04-12 12:40:17,758.14,20.0,63.69,5.83,0.398,2.323,3.82,firebase
2026-04-12 12:40:22,744.76,20.0,63.88,5.863,0.396,2.322,3.83,firebase
2026-04-12 12:40:27,728.68,20.0,64.08,5.895,0.392,2.312,3.83,firebase
2026-04-12 12:40:32,712.1,20.0,64.24,5.921,0.388,2.296,3.84,firebase
2026-04-12 12:40:37,692.88,20.0,64.4,5.945,0.382,2.27,3.84,firebase
2026-04-12 12:40:42,673.43,20.0,64.53,5.963,0.375,2.237,3.85,firebase
